PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,Age_is_missing,RoomService_is_missing,FoodCourt_is_missing,ShoppingMall_is_missing,Spa_is_missing,VRDeck_is_missing,HomePlanet_is_missing,CryoSleep_is_missing,Cabin_is_missing,Destination_is_missing,VIP_is_missing,Name_is_missing
1393_02,3,1,3526,3,19.0,1,2058.0,0.0,224.0,298.0,19.0,0,False,False,False,False,False,False,False,False,False,False,False,False,True
1395_01,1,1,5385,3,7.0,1,0.0,0.0,0.0,0.0,0.0,8298,True,False,False,False,False,False,False,False,False,False,False,False,False
1397_01,1,1,3528,3,39.0,1,386.0,190.0,0.0,489.0,0.0,3701,False,False,False,False,False,False,False,False,False,False,False,False,False
1398_01,1,1,5388,3,28.0,1,0.0,508.0,334.0,0.0,46.0,70,True,False,False,False,False,False,False,False,False,False,False,False,False
1399_01,1,1,3530,3,28.0,1,0.0,0.0,529.0,560.0,60.0,3815,False,False,False,False,False,False,False,False,False,False,False,False,False
1400_01,1,2,5390,1,14.0,1,0.0,0.0,0.0,0.0,0.0,3700,True,False,False,False,False,False,False,False,False,False,False,False,False
1401_01,1,0,5392,3,18.0,1,0.0,0.0,599.0,59.0,152.0,3611,False,False,False,False,False,False,False,False,True,False,False,False,False
1402_01,1,2,5387,2,23.0,1,0.0,0.0,0.0,0.0,0.0,2108,True,False,False,False,False,False,False,False,False,False,False,False,False
1402_02,1,2,5387,1,33.0,1,0.0,0.0,0.0,0.0,0.0,4884,True,False,False,False,True,False,False,False,False,False,False,False,False
1403_01,1,1,2166,3,18.0,1,1656.0,0.0,0.0,0.0,0.0,1231,False,False,False,False,False,True,False,False,False,False,False,False,False
1404_01,2,1,545,3,47.0,1,1.0,734.0,28.0,78.0,3471.0,146,False,False,False,False,False,False,False,False,False,False,False,False,False
1404_02,2,1,0,3,42.0,1,0.0,51.0,0.0,4170.0,13.0,710,False,False,False,False,False,False,False,False,False,True,False,False,False
1406_01,3,1,1420,3,17.0,1,36.0,0.0,1013.0,0.0,0.0,5757,False,False,False,False,False,False,False,False,False,False,False,False,False
1407_01,1,1,3536,3,21.0,1,737.0,4.0,27.0,8.0,0.0,4913,False,False,False,False,False,False,False,False,False,False,False,False,False
1407_02,1,1,3536,2,17.0,1,8.0,222.0,3.0,401.0,0.0,2229,True,False,False,False,False,False,False,False,False,False,False,False,False
1408_01,1,1,5389,2,26.0,1,4.0,770.0,0.0,0.0,0.0,6364,False,False,False,False,False,False,False,False,False,False,False,False,False
1410_01,1,1,3537,3,23.0,1,0.0,567.0,896.0,0.0,122.0,2929,False,False,False,False,False,False,False,False,False,False,False,False,False
1412_01,1,1,5391,1,15.0,1,0.0,0.0,0.0,0.0,832.0,558,False,False,False,False,True,False,False,False,False,False,False,False,False
1413_01,1,2,5393,2,18.0,1,0.0,0.0,0.0,0.0,0.0,3249,False,False,False,False,False,False,False,False,False,False,False,False,False
1414_01,1,1,3539,3,65.0,1,259.0,0.0,0.0,0.0,1916.0,535,False,False,False,False,False,False,False,False,False,False,False,False,False
1415_01,2,1,1321,1,33.0,1,13.0,0.0,2011.0,17.0,32.0,6359,True,False,False,True,False,False,False,False,False,False,False,False,False
1416_01,1,2,5394,3,27.0,1,0.0,0.0,0.0,0.0,0.0,7663,False,False,False,False,False,False,False,False,False,False,False,False,False
1417_01,2,1,970,3,41.0,1,0.0,184.0,0.0,1520.0,3358.0,297,False,False,False,False,False,False,False,False,False,False,False,False,False
1419_01,3,1,3531,3,42.0,1,1381.0,0.0,1243.0,0.0,0.0,3418,False,False,False,False,False,False,False,False,False,False,False,False,False
1420_01,3,2,1422,3,27.0,1,0.0,0.0,0.0,0.0,0.0,8280,False,True,False,False,False,False,False,False,False,False,False,False,False
1421_01,3,1,3532,3,37.0,1,328.0,6153.0,0.0,26.0,820.0,8272,False,False,False,False,True,False,False,False,False,False,False,False,False
1421_02,3,1,3532,1,17.0,1,891.0,0.0,243.0,0.0,5.0,762,False,False,False,False,False,False,False,False,False,False,False,False,False
1423_01,2,2,546,3,24.0,1,0.0,0.0,0.0,0.0,0.0,6969,True,False,False,False,False,False,False,False,False,False,False,False,False
1423_02,2,2,546,3,39.0,1,0.0,0.0,0.0,0.0,0.0,1044,True,False,False,False,False,False,False,False,False,False,False,False,False
1423_03,2,2,546,1,59.0,1,0.0,0.0,0.0,0.0,0.0,6813,True,False,False,False,False,False,False,False,False,False,False,False,False
1424_01,2,2,525,3,32.0,1,0.0,0.0,0.0,0.0,0.0,6895,True,False,False,False,False,False,False,False,False,False,False,False,False
1424_02,2,1,525,1,29.0,1,2988.0,2147.0,0.0,0.0,1779.0,3469,False,False,False,False,False,False,False,False,False,False,False,False,False
1424_03,2,1,525,3,8.0,1,0.0,0.0,0.0,0.0,0.0,2627,True,False,False,False,False,False,False,False,False,False,False,False,False
1424_04,2,1,525,1,28.0,1,0.0,4380.0,0.0,692.0,0.0,6388,True,False,False,False,False,False,False,False,False,False,False,False,False
1424_05,2,2,525,3,35.0,1,0.0,0.0,0.0,0.0,0.0,8187,True,False,False,False,False,False,False,False,False,False,False,False,False
1425_01,1,1,3541,3,24.0,1,711.0,0.0,0.0,59.0,57.0,5478,False,False,False,False,False,False,False,False,False,False,False,False,False
1425_02,1,2,5398,3,1.0,1,0.0,0.0,0.0,0.0,0.0,5239,True,False,False,False,False,False,False,False,False,False,False,False,False
1425_03,1,2,5398,3,4.0,1,0.0,0.0,0.0,0.0,0.0,5380,True,False,False,False,False,False,False,False,False,False,False,False,False
1426_01,2,2,1323,1,28.0,1,0.0,0.0,0.0,0.0,0.0,2457,True,False,False,False,False,False,False,False,False,False,False,False,False
1427_01,3,2,3534,0,46.0,1,0.0,0.0,0.0,0.0,0.0,4529,True,False,False,False,True,False,False,False,False,False,True,False,False
1427_02,3,1,3534,3,67.0,1,443.0,0.0,1721.0,250.0,2.0,3953,False,False,False,False,False,False,False,False,False,False,False,False,False
1428_01,1,1,1424,3,44.0,1,0.0,200.0,128.0,460.0,0.0,768,False,False,False,False,False,False,False,False,False,False,False,False,False
1430_01,1,1,3543,3,14.0,1,360.0,0.0,2116.0,1.0,8.0,5004,False,False,False,False,False,False,False,False,False,False,False,False,False
1431_01,1,1,5400,3,23.0,1,0.0,0.0,4.0,0.0,965.0,7784,True,False,False,False,False,False,False,False,False,False,False,False,False
1433_01,1,2,5395,3,51.0,1,0.0,0.0,0.0,0.0,0.0,331,False,False,False,False,False,False,False,False,False,False,False,False,False
1434_01,1,1,5402,3,20.0,1,0.0,258.0,331.0,133.0,0.0,2086,False,False,False,False,False,False,True,False,False,False,False,False,False
1434_02,1,1,0,3,0.0,1,0.0,0.0,0.0,0.0,0.0,3957,True,False,False,False,False,False,False,False,False,True,False,False,False
1434_03,1,2,5402,3,0.0,1,0.0,0.0,0.0,0.0,0.0,2754,False,False,False,False,False,False,False,False,False,False,False,False,False
1435_01,1,1,5403,0,23.0,1,0.0,20.0,26.0,0.0,659.0,3178,False,False,False,False,False,False,False,False,False,False,True,False,False
1438_01,1,1,2168,3,24.0,1,181.0,224.0,0.0,195.0,191.0,504,False,False,False,False,False,False,False,False,False,False,False,False,False
1439_01,3,1,3538,3,41.0,1,112.0,186.0,228.0,760.0,0.0,5016,False,False,False,False,False,False,False,False,False,False,False,False,False
1439_02,3,1,1333,3,30.0,1,806.0,100.0,9.0,0.0,47.0,2018,False,False,False,False,False,True,False,False,False,False,False,False,False
1440_01,1,1,3540,3,27.0,1,0.0,1826.0,39.0,11.0,649.0,4272,False,False,False,False,False,False,False,False,False,False,False,False,False
1442_01,1,2,5399,2,13.0,1,0.0,0.0,0.0,0.0,0.0,4863,True,False,False,False,False,False,False,False,False,False,False,False,False
1443_01,1,2,5406,3,16.0,1,0.0,0.0,0.0,0.0,0.0,532,True,False,False,False,False,False,False,False,False,False,False,False,False
1444_01,2,1,972,3,30.0,1,50.0,1248.0,0.0,1.0,912.0,5157,True,False,False,False,False,False,False,False,False,False,False,False,False
1445_01,1,1,5401,2,8.0,1,0.0,0.0,0.0,0.0,0.0,8103,True,False,False,False,False,False,False,False,False,False,False,False,False
1447_01,1,1,5407,3,59.0,1,0.0,0.0,0.0,0.0,755.0,6796,False,False,False,False,False,False,False,False,False,False,False,False,False
1450_01,2,2,1335,1,43.0,1,0.0,0.0,0.0,0.0,0.0,7430,True,False,False,False,False,False,False,False,False,False,False,False,False
1450_02,2,1,1335,1,30.0,1,0.0,138.0,0.0,5467.0,112.0,1609,False,False,False,False,False,False,False,False,False,False,False,False,False
1451_01,2,1,974,1,46.0,1,202.0,484.0,0.0,3208.0,2485.0,8466,False,False,False,False,False,False,False,False,False,False,False,False,False
1451_02,2,2,974,3,39.0,1,0.0,0.0,0.0,0.0,0.0,7936,True,False,False,False,False,False,False,False,False,False,False,False,False
1452_01,2,1,968,3,21.0,1,5.0,251.0,10.0,26.0,3384.0,708,False,False,False,False,False,False,False,False,False,False,False,False,False
1452_02,2,2,0,3,70.0,1,0.0,0.0,0.0,0.0,0.0,3443,True,False,False,False,False,False,False,False,False,True,False,False,False
1452_03,2,1,968,1,34.0,1,0.0,1646.0,0.0,51.0,1462.0,482,False,False,False,False,False,False,False,False,False,False,False,False,False
1452_04,2,1,968,3,33.0,1,0.0,774.0,0.0,6255.0,6.0,3679,False,False,False,False,False,False,False,False,False,False,False,False,False
1452_05,2,2,968,1,44.0,1,0.0,0.0,0.0,0.0,0.0,3348,True,False,False,False,False,False,False,False,False,False,False,False,False
1453_01,1,0,5408,1,16.0,0,0.0,2838.0,32.0,5.0,3404.0,4702,False,False,False,False,False,False,False,False,True,False,False,True,False
1453_02,1,1,5408,3,63.0,1,3.0,801.0,0.0,0.0,5.0,622,True,False,False,False,False,False,False,False,False,False,False,False,False
1454_01,2,1,1337,3,37.0,1,0.0,13561.0,15.0,4060.0,72.0,1471,False,False,False,False,False,False,False,False,False,False,False,False,False
1455_01,2,2,547,1,29.0,1,0.0,0.0,0.0,0.0,0.0,5363,True,False,False,False,False,False,False,False,False,False,False,False,False
1455_02,2,1,547,3,29.0,1,0.0,2509.0,0.0,16.0,698.0,7584,True,False,False,False,False,False,False,False,False,False,False,False,False
1455_03,2,2,547,1,22.0,1,0.0,0.0,0.0,0.0,0.0,6724,True,False,False,False,False,False,False,False,False,False,False,False,False
1455_04,2,1,547,3,26.0,1,0.0,533.0,2119.0,10.0,504.0,6518,True,False,False,False,False,False,False,False,False,False,False,False,False
1455_05,2,1,547,1,76.0,1,0.0,2732.0,422.0,16594.0,330.0,638,False,False,False,False,False,False,False,False,False,False,False,False,False
1457_01,1,1,1427,3,61.0,1,0.0,368.0,3.0,4422.0,0.0,1280,False,False,False,False,False,False,False,False,False,False,False,False,False
1458_01,0,1,5404,3,46.0,1,0.0,0.0,2020.0,323.0,0.0,733,False,False,False,False,False,False,False,True,False,False,False,False,False
1460_01,1,1,3544,0,19.0,1,0.0,905.0,387.0,0.0,0.0,1246,True,False,True,False,False,False,False,False,False,False,True,False,False
1460_02,1,2,5412,2,13.0,1,0.0,0.0,0.0,0.0,0.0,2540,True,False,False,False,False,False,False,False,False,False,False,False,False
1461_01,1,2,5405,3,27.0,1,0.0,0.0,0.0,0.0,0.0,5849,False,True,False,True,False,False,False,False,False,False,False,False,False
1462_01,1,2,5414,3,30.0,1,0.0,0.0,0.0,0.0,0.0,7718,True,False,False,False,False,False,False,False,False,False,False,False,False
1463_01,1,1,3542,2,23.0,1,200.0,414.0,73.0,1.0,1.0,0,False,False,False,False,False,False,False,False,False,False,False,False,True
1465_01,1,1,5416,2,63.0,1,356.0,287.0,0.0,0.0,248.0,1403,False,False,False,False,False,False,False,False,False,False,False,False,False
1467_01,0,1,1428,3,21.0,1,894.0,1.0,0.0,61.0,26.0,6750,False,False,False,False,False,False,False,True,False,False,False,False,False
1474_01,3,2,3546,3,32.0,1,0.0,0.0,0.0,0.0,0.0,5725,True,False,False,False,False,True,False,False,False,False,False,False,False
1478_01,1,1,3549,3,33.0,1,0.0,0.0,0.0,417.0,2372.0,0,False,False,False,False,False,False,False,False,False,False,False,False,True
1478_02,1,1,3549,2,39.0,1,0.0,19.0,733.0,0.0,701.0,7783,False,False,True,False,False,False,False,False,False,False,False,False,False
1479_01,3,2,3553,3,49.0,1,0.0,0.0,0.0,0.0,0.0,1851,True,False,False,False,False,False,False,False,False,False,False,False,False
1481_01,3,1,2171,3,27.0,1,555.0,0.0,744.0,0.0,0.0,4772,False,False,False,False,False,False,False,False,False,False,False,False,False
1484_01,1,0,2173,3,16.0,1,92.0,1.0,884.0,0.0,0.0,4803,False,False,False,False,False,False,False,False,True,False,False,False,False
1485_01,3,2,3554,3,38.0,1,0.0,0.0,0.0,0.0,0.0,3946,True,False,False,False,False,False,False,False,False,False,False,False,False
1488_01,3,2,2174,3,42.0,1,0.0,0.0,0.0,0.0,0.0,6350,True,False,False,False,False,False,True,False,False,False,False,False,False
1489_01,1,1,5409,3,19.0,1,73.0,0.0,0.0,813.0,2.0,4611,False,False,False,False,False,False,False,False,False,False,False,False,False
1490_01,2,1,1325,1,26.0,1,0.0,304.0,0.0,3998.0,0.0,1484,False,False,False,False,False,False,True,False,False,False,False,False,False
1491_01,1,1,5421,1,32.0,1,0.0,0.0,0.0,817.0,8.0,4879,True,False,False,False,False,False,False,False,False,False,False,False,False
1491_02,1,1,3556,3,56.0,1,0.0,51.0,0.0,2.0,706.0,7475,False,False,False,False,False,False,False,False,False,False,False,False,False
1491_03,1,1,5421,3,0.0,1,0.0,0.0,0.0,0.0,0.0,0,True,False,False,False,False,False,False,False,False,False,False,False,True
1493_01,1,1,3545,3,38.0,1,35.0,0.0,0.0,0.0,713.0,2562,False,False,False,False,False,False,False,False,False,False,False,False,False
1498_01,1,1,3558,3,30.0,1,0.0,495.0,0.0,0.0,153.0,4567,False,False,False,False,True,False,False,False,False,False,False,False,False
1499_01,1,1,3547,3,21.0,1,5.0,0.0,0.0,2.0,1061.0,7612,False,False,False,False,False,False,False,False,False,False,False,False,False
1500_01,1,1,5413,3,11.0,1,0.0,0.0,0.0,0.0,0.0,3928,False,False,False,False,False,False,False,False,False,False,False,False,False
1500_02,1,1,5413,3,3.0,1,0.0,0.0,0.0,0.0,0.0,3296,False,False,False,False,False,False,False,False,False,False,False,False,False
1500_03,1,1,5413,1,17.0,1,0.0,55.0,913.0,0.0,55.0,4364,True,False,False,False,False,False,False,False,False,False,False,False,False
1500_04,1,0,5413,1,35.0,1,0.0,0.0,0.0,0.0,0.0,562,True,False,False,False,False,False,False,False,True,False,False,False,False
1500_05,1,1,3548,1,17.0,1,319.0,184.0,0.0,0.0,376.0,4071,False,False,False,False,False,False,False,False,False,False,False,False,False
1500_06,1,2,5413,3,0.0,1,0.0,0.0,0.0,0.0,0.0,1230,True,False,False,False,False,False,False,False,False,False,False,False,False
1500_07,1,2,5413,3,46.0,1,0.0,0.0,0.0,0.0,0.0,2945,True,False,False,False,False,False,False,False,False,False,False,False,False
1501_01,1,1,5424,3,63.0,1,0.0,216.0,0.0,594.0,0.0,4517,False,False,False,False,False,False,False,False,False,False,False,False,False
1503_01,3,1,1326,3,35.0,1,1890.0,0.0,497.0,1.0,0.0,4740,False,False,False,False,False,False,False,False,False,False,False,False,False
1503_02,3,1,1326,3,61.0,1,1114.0,0.0,68.0,0.0,0.0,8162,False,False,False,False,False,False,False,False,False,False,False,False,False
1506_01,1,1,3561,0,19.0,1,0.0,24.0,615.0,9.0,0.0,941,True,False,False,False,False,False,False,False,False,False,True,False,False
1507_01,1,1,3550,3,43.0,1,0.0,0.0,1217.0,2.0,0.0,0,True,False,False,False,False,False,False,False,False,False,False,False,True
1507_02,1,1,3550,3,14.0,1,1.0,1.0,683.0,419.0,0.0,4270,False,False,False,False,False,False,False,False,False,False,False,False,False
1507_03,1,1,5415,3,78.0,1,0.0,0.0,0.0,441.0,4.0,624,False,False,False,False,False,False,False,False,False,False,False,False,False
1507_04,1,1,3550,3,21.0,1,398.0,490.0,0.0,0.0,0.0,4714,False,False,False,False,False,True,False,False,False,False,False,False,False
1509_01,3,1,2176,3,32.0,0,1240.0,0.0,58.0,0.0,0.0,7380,False,False,False,False,False,False,False,False,False,False,False,True,False
1510_01,3,1,3555,3,31.0,1,1226.0,0.0,1.0,0.0,0.0,8372,False,False,False,False,False,False,False,False,False,False,False,False,False
1511_01,2,1,549,3,40.0,1,1006.0,0.0,0.0,284.0,329.0,519,True,False,False,True,False,False,False,False,False,False,False,False,False
1511_02,2,2,549,3,13.0,1,0.0,0.0,0.0,0.0,0.0,2322,True,False,False,False,False,False,False,False,False,False,False,False,False
1511_03,2,1,549,3,36.0,1,0.0,2345.0,0.0,1966.0,27.0,5254,False,False,False,False,False,False,False,False,False,False,False,False,False
1511_04,2,1,549,1,31.0,1,65.0,2121.0,0.0,6431.0,1.0,8351,False,False,False,False,False,False,False,False,False,False,False,False,False
1515_01,1,1,3557,3,18.0,1,765.0,0.0,13.0,0.0,0.0,3849,False,False,False,False,False,False,False,False,False,False,False,False,False
1520_01,1,2,5417,3,40.0,1,0.0,0.0,0.0,0.0,0.0,3734,True,False,False,False,False,False,False,False,False,False,False,False,False
1521_01,3,2,3559,3,28.0,1,0.0,0.0,0.0,0.0,0.0,6579,True,False,False,False,False,False,False,False,False,False,False,False,False
1523_01,2,2,551,1,41.0,1,0.0,0.0,0.0,0.0,0.0,4115,True,False,False,True,False,False,False,False,False,False,False,False,False
1523_02,2,2,551,3,35.0,1,0.0,0.0,0.0,0.0,0.0,979,True,False,False,False,False,False,False,False,False,False,False,False,False
1524_01,1,2,5418,3,14.0,1,0.0,0.0,0.0,0.0,0.0,7666,True,False,False,False,False,False,False,False,False,False,False,False,False
1525_01,3,1,3563,3,20.0,1,539.0,1269.0,38.0,0.0,0.0,6927,True,False,False,False,False,False,False,False,False,False,False,False,False
1526_01,1,1,3568,1,23.0,1,4.0,0.0,2.0,254.0,521.0,4580,False,False,False,True,False,False,False,False,False,False,False,False,False
1527_01,2,2,1328,1,22.0,1,0.0,0.0,0.0,0.0,0.0,2328,True,False,False,False,False,False,False,False,False,False,False,False,False
1527_02,2,1,1328,3,25.0,1,0.0,0.0,0.0,0.0,0.0,524,True,False,False,False,False,False,False,False,False,False,False,False,False
1528_01,3,1,1332,1,18.0,1,3992.0,673.0,1360.0,2.0,0.0,2495,True,False,False,False,False,False,False,False,False,False,False,False,False
1529_01,2,1,18,2,25.0,2,0.0,7069.0,0.0,45.0,282.0,373,True,False,False,False,False,False,False,False,False,False,False,False,False
1529_02,2,1,18,3,30.0,1,0.0,0.0,0.0,0.0,0.0,4748,True,False,False,False,False,False,False,False,False,False,False,False,False
1531_01,1,1,5419,3,46.0,1,0.0,0.0,533.0,277.0,0.0,4701,False,False,False,False,False,False,False,False,False,False,False,False,False
1532_01,2,1,553,3,27.0,1,0.0,31.0,0.0,1.0,11378.0,179,False,False,False,False,False,False,False,False,False,False,False,False,False
1533_01,1,1,5425,3,53.0,1,1015.0,0.0,0.0,0.0,1.0,7859,False,False,False,False,False,False,False,False,False,False,False,False,False
1536_01,3,2,3560,3,21.0,1,0.0,0.0,0.0,0.0,0.0,2020,True,False,False,False,False,False,False,False,False,False,False,False,False
1539_01,2,0,19,1,32.0,1,54.0,3782.0,0.0,21.0,5.0,478,True,False,False,False,False,False,False,False,True,False,False,False,False
1540_01,2,1,971,3,32.0,1,1.0,470.0,0.0,1440.0,2114.0,7016,False,False,False,False,False,False,False,False,False,False,False,False,False
1540_02,2,1,971,3,33.0,2,0.0,7139.0,22.0,0.0,553.0,2456,True,False,False,False,False,False,False,False,False,False,False,False,False
1540_03,2,1,971,3,26.0,1,0.0,170.0,0.0,3718.0,0.0,922,False,False,False,False,False,False,False,False,False,False,False,False,False
1541_01,1,1,3562,3,47.0,1,12.0,7.0,0.0,720.0,0.0,1536,True,False,False,False,False,False,False,False,False,False,False,False,False
1542_01,3,1,3564,3,13.0,1,7172.0,0.0,157.0,20.0,0.0,7824,False,False,False,False,False,False,False,False,False,False,False,False,False
1543_01,2,2,973,1,34.0,1,0.0,0.0,0.0,0.0,0.0,4127,True,False,False,False,False,False,False,False,False,False,False,False,False
